time	I(L1)
7.434512899999896e-03	-2.337484e-01
7.434858499999791e-03	-9.959111e-01
7.435549699999583e-03	-2.431784e+00
7.436932099999166e-03	-4.948815e+00
7.439696899998333e-03	-8.635920e+00
7.444978074572573e-03	-1.165110e+01
7.450319041279665e-03	-1.098290e+01
7.457265938797103e-03	-6.177969e+00
7.465096776126408e-03	-8.263244e-01
7.467039999999999e-03	3.124749e-01
7.467062999999999e-03	3.254330e-01
7.467109000000000e-03	3.527102e-01
7.467201000000000e-03	4.159143e-01
7.467270000000000e-03	4.715181e-01
7.467272000000000e-03	4.733732e-01
7.467275999999999e-03	4.774131e-01
7.467283999999999e-03	4.868994e-01
7.467290000000000e-03	4.952634e-01
7.467290600000000e-03	4.961554e-01
7.467291800000000e-03	4.979406e-01
7.467294200000000e-03	5.015174e-01
7.467299000000000e-03	5.086873e-01
7.467308600000001e-03	5.231068e-01
7.467327800000002e-03	5.522962e-01
7.467366200000004e-03	6.120332e-01
7.467443000000008e-03	7.368311e-01
7.467539999999999e-03	9.044839e-01
7.467893357142825e-03	1.522404e+00
7.468246714285651e-03	2.114834e+00
7.468600071428477e-03	2.681775e+00
7.468953428571303e-03	3.223227e+00
7.469306785714129e-03	3.739190e+00
7.469660142856955e-03	4.229663e+00
7.470013499999781e-03	4.694648e+00
7.472496699999562e-03	7.308934e+00
7.477463099999124e-03	9.703759e+00
7.483017845145989e-03	9.312529e+00
7.489992700630989e-03	6.559161e+00
7.498792730785390e-03	2.286403e+00
7.500339999999999e-03	1.513037e+00
7.500369999999999e-03	1.498001e+00
7.500429999999999e-03	1.465051e+00
7.500549999999999e-03	1.383445e+00
7.500639999999999e-03	1.307884e+00
7.500641999999999e-03	1.305945e+00
7.500645999999999e-03	1.301794e+00
7.500653999999999e-03	1.292043e+00
7.500659999999999e-03	1.280188e+00
7.500660599999999e-03	1.278805e+00
7.500661800000000e-03	1.276037e+00
7.500664200000000e-03	1.270493e+00
7.500669000000000e-03	1.259406e+00
7.500678600000000e-03	1.237251e+00
7.500697800000002e-03	1.193047e+00
7.500736200000004e-03	1.105095e+00
7.500813000000007e-03	9.303466e-01
7.500839999999999e-03	8.692687e-01
7.500842699999998e-03	8.631734e-01
7.500848099999996e-03	8.509896e-01
7.500858899999993e-03	8.266305e-01
7.500880499999986e-03	7.779447e-01
7.500923699999973e-03	6.807704e-01
7.501010099999947e-03	4.874423e-01
7.501182899999895e-03	1.056595e-01
7.501528499999791e-03	-6.369919e-01
7.502219699999583e-03	-2.036637e+00
7.503602099999166e-03	-4.491937e+00
7.506366899998332e-03	-8.094192e+00
7.511377346692714e-03	-9.901917e+00
7.516226718589480e-03	-8.738826e+00
7.522681995301461e-03	-5.714053e+00
7.531045256813397e-03	-1.795621e+00
7.533709999999999e-03	-6.889670e-01
7.533732999999999e-03	-6.797271e-01
7.533778999999999e-03	-6.598859e-01
7.533870999999999e-03	-6.113935e-01
7.533939999999999e-03	-5.666611e-01
7.533941999999999e-03	-5.651189e-01
7.533945999999999e-03	-5.617047e-01
7.533953999999999e-03	-5.534681e-01
7.533959999999999e-03	-5.460249e-01
7.533960599999999e-03	-5.447003e-01
7.533961800000000e-03	-5.420475e-01
7.533964200000000e-03	-5.367331e-01
7.533969000000000e-03	-5.260969e-01
7.533978600000000e-03	-5.048348e-01
7.533997800000002e-03	-4.623913e-01
7.534036200000004e-03	-3.778712e-01
7.534113000000007e-03	-2.103179e-01
7.534209999999999e-03	-1.003925e-03
7.534219699999998e-03	1.976111e-02
7.534239099999997e-03	5.503151e-02
7.534277899999994e-03	1.203954e-01
7.534355499999987e-03	2.466017e-01
7.534510699999975e-03	4.932166e-01
7.534821099999951e-03	9.715045e-01
7.535441899999901e-03	1.875011e+00
7.536683499999803e-03	3.477274e+00
7.539166699999606e-03	5.911124e+00
7.544133099999213e-03	8.261965e+00
7.549554003802040e-03	8.143513e+00
7.556356304555588e-03	5.967832e+00
7.564890300996107e-03	2.403893e+00
7.567009999999999e-03	1.487740e+00
7.567039999999999e-03	1.474706e+00
7.567099999999999e-03	1.445749e+00
7.567220000000000e-03	1.372088e+00
7.567310000000000e-03	1.302447e+00
7.567312000000000e-03	1.300640e+00
7.567315999999999e-03	1.296751e+00
7.567323999999999e-03	1.287524e+00
7.567330000000000e-03	1.276063e+00
7.567330600000000e-03	1.274719e+00
7.567331800000000e-03	1.272029e+00
7.567334200000000e-03	1.266643e+00
7.567339000000000e-03	1.255870e+00
7.567348600000001e-03	1.234344e+00
7.567367800000002e-03	1.191395e+00
7.567406200000004e-03	1.105949e+00
7.567483000000008e-03	9.361967e-01
7.567509999999999e-03	8.768696e-01
7.567512699999997e-03	8.709492e-01
7.567518099999996e-03	8.591152e-01
7.567528899999993e-03	8.354552e-01
7.567550499999986e-03	7.881666e-01
7.567593699999973e-03	6.937815e-01
7.567680099999947e-03	5.060093e-01
7.567852899999895e-03	1.353068e-01
7.568198499999791e-03	-5.856214e-01
7.568889699999582e-03	-1.943542e+00
7.570272099999165e-03	-4.322051e+00
7.573036899998332e-03	-7.795659e+00
7.577723007962556e-03	-1.045644e+01
7.582839753479719e-03	-1.010987e+01
7.589371688111780e-03	-5.944297e+00
7.596871584928790e-03	-1.091362e+00
7.600379999999999e-03	7.065663e-01
7.600402999999999e-03	7.052072e-01
7.600449000000000e-03	7.023954e-01
7.600541000000000e-03	6.978425e-01
7.600610000000000e-03	6.960957e-01
7.600612000000000e-03	6.960773e-01
7.600615999999999e-03	6.960800e-01
7.600623999999999e-03	7.019652e-01
7.600630000000000e-03	7.092083e-01
7.600630600000000e-03	7.100536e-01
7.600631800000000e-03	7.117454e-01
7.600634200000000e-03	7.151355e-01
7.600639000000000e-03	7.219314e-01
7.600648600000001e-03	7.356021e-01
7.600667800000002e-03	7.632953e-01
7.600706200000004e-03	8.200493e-01
7.600783000000008e-03	9.388987e-01
7.600879999999999e-03	1.099090e+00
7.600889699999999e-03	1.115654e+00
7.601241671428539e-03	1.703949e+00
7.601593642857079e-03	2.267579e+00
7.601945614285619e-03	2.806544e+00
7.602297585714160e-03	3.320844e+00
7.602649557142700e-03	3.810478e+00
7.603001528571241e-03	4.275446e+00
7.603353499999781e-03	4.715750e+00
7.605836699999562e-03	7.183490e+00
7.610803099999124e-03	9.352364e+00
7.616223950221265e-03	8.831376e+00
7.623180885026058e-03	6.041668e+00
7.631878886909488e-03	1.908163e+00
7.633679999999999e-03	1.054280e+00
7.633709999999999e-03	1.040089e+00
7.633769999999999e-03	1.008811e+00
7.633889999999999e-03	9.305493e-01
7.633979999999999e-03	8.575079e-01
7.633981999999999e-03	8.556251e-01
7.633985999999999e-03	8.515863e-01
7.633993999999999e-03	8.420597e-01
7.633999999999999e-03	8.303742e-01
7.634000599999999e-03	8.290083e-01
7.634001800000000e-03	8.262739e-01
7.634004200000000e-03	8.207987e-01
7.634009000000000e-03	8.098449e-01
7.634018600000000e-03	7.879508e-01
7.634037800000002e-03	7.442458e-01
7.634076200000004e-03	6.572051e-01
7.634153000000007e-03	4.845570e-01
7.634179999999999e-03	4.242370e-01
7.634182699999999e-03	4.182178e-01
7.634188099999997e-03	4.061877e-01
7.634198899999994e-03	3.821378e-01
7.634220499999987e-03	3.340730e-01
7.634263699999974e-03	2.381453e-01
7.634350099999948e-03	4.732184e-02
7.634522899999896e-03	-3.294471e-01
7.634868499999792e-03	-1.061945e+00
7.635559699999584e-03	-2.440717e+00
7.636942099999167e-03	-4.852161e+00
7.639706899998333e-03	-8.360289e+00
7.644826834653545e-03	-1.000258e+01
7.649640066384404e-03	-8.641570e+00
7.656177373267238e-03	-5.397547e+00
7.663815686231082e-03	-1.683190e+00
7.667049999999999e-03	-3.346936e-01
7.667072999999999e-03	-3.255967e-01
7.667118999999999e-03	-3.060238e-01
7.667210999999999e-03	-2.580613e-01
7.667279999999999e-03	-2.137295e-01
7.667281999999999e-03	-2.121989e-01
7.667285999999999e-03	-2.088080e-01
7.667293999999999e-03	-2.006182e-01
7.667299999999999e-03	-1.932114e-01
7.667300599999999e-03	-1.918908e-01
7.667301800000000e-03	-1.892457e-01
7.667304200000000e-03	-1.839469e-01
7.667309000000000e-03	-1.733417e-01
7.667318600000000e-03	-1.521384e-01
7.667337800000002e-03	-1.097963e-01
7.667376200000004e-03	-2.541303e-02
7.667453000000007e-03	1.420875e-01
7.667549999999999e-03	3.511707e-01
7.667559699999998e-03	3.719054e-01
7.667579099999997e-03	4.071892e-01
7.667617899999994e-03	4.724101e-01
7.667695499999987e-03	5.980996e-01
7.667850699999975e-03	8.434084e-01
7.668161099999951e-03	1.319199e+00
7.668781899999901e-03	2.215659e+00
7.670023499999803e-03	3.800786e+00
7.672506699999606e-03	6.199379e+00
7.677473099999213e-03	8.469066e+00
7.682922543011074e-03	8.243503e+00
7.689789911610888e-03	5.908134e+00
7.698383628564329e-03	2.197630e+00
7.700349999999999e-03	1.326302e+00
7.700379999999999e-03	1.312966e+00
7.700439999999999e-03	1.283403e+00
7.700560000000000e-03	1.208536e+00
7.700650000000000e-03	1.138004e+00
7.700652000000000e-03	1.136177e+00
7.700655999999999e-03	1.132249e+00
7.700663999999999e-03	1.122943e+00
7.700670000000000e-03	1.111423e+00
7.700670600000000e-03	1.110074e+00
7.700671800000000e-03	1.107372e+00
7.700674200000000e-03	1.101963e+00
7.700679000000000e-03	1.091143e+00
7.700688600000001e-03	1.069521e+00
7.700707800000002e-03	1.026379e+00
7.700746200000004e-03	9.405285e-01
7.700823000000008e-03	7.699921e-01
7.700849999999999e-03	7.104004e-01
7.700852699999998e-03	7.044540e-01
7.700858099999997e-03	6.925690e-01
7.700868899999993e-03	6.688062e-01
7.700890499999987e-03	6.213102e-01
7.700933699999974e-03	5.265092e-01
7.701020099999948e-03	3.379110e-01
7.701192899999896e-03	-3.438502e-02
7.701538499999792e-03	-7.583412e-01
7.702229699999583e-03	-2.121742e+00
7.703612099999166e-03	-4.508954e+00
7.706376899998333e-03	-7.991210e+00
7.711217572711788e-03	-1.068219e+01
7.716358689560208e-03	-1.021953e+01
7.722998142451837e-03	-5.875298e+00
7.730637903048213e-03	-8.787832e-01
7.733719999999999e-03	7.386377e-01
7.733743000000000e-03	7.376943e-01
7.733789000000000e-03	7.357115e-01
7.733881000000000e-03	7.328064e-01
7.733950000000000e-03	7.322862e-01
7.733952000000000e-03	7.323032e-01
7.733955999999999e-03	7.323768e-01
7.733963999999999e-03	7.329522e-01
7.733970000000000e-03	7.390737e-01
7.733970600000000e-03	7.399301e-01
7.733971800000000e-03	7.416446e-01
7.733974200000000e-03	7.450761e-01
7.733979000000000e-03	7.519571e-01
7.733988600000001e-03	7.658114e-01
7.734007800000002e-03	7.938699e-01
7.734046200000004e-03	8.513308e-01
7.734123000000008e-03	9.715922e-01
7.734219999999999e-03	1.133545e+00
7.734229699999999e-03	1.150283e+00
7.734581671428539e-03	1.744808e+00
7.734933642857079e-03	2.314459e+00
7.735285614285619e-03	2.859235e+00
7.735637585714160e-03	3.379137e+00
7.735989557142700e-03	3.874165e+00
7.736341528571241e-03	4.344318e+00
7.736693499999781e-03	4.789597e+00
7.739176699999562e-03	7.286683e+00
7.744143099999124e-03	9.487287e+00
7.749586067561967e-03	8.963407e+00
7.756553202352625e-03	6.135303e+00
7.765270353620412e-03	1.933981e+00
7.767019999999999e-03	1.089959e+00
7.767049999999999e-03	1.075510e+00
7.767109999999999e-03	1.043719e+00
7.767229999999999e-03	9.644372e-01
7.767319999999999e-03	8.906323e-01
7.767321999999999e-03	8.887326e-01
7.767325999999999e-03	8.846598e-01
7.767333999999999e-03	8.750654e-01
7.767339999999999e-03	8.633291e-01
7.767340600000000e-03	8.619581e-01
7.767341800000000e-03	8.592135e-01
7.767344200000000e-03	8.537179e-01
7.767349000000000e-03	8.427234e-01
7.767358600000000e-03	8.207480e-01
7.767377800000002e-03	7.768805e-01
7.767416200000004e-03	6.895151e-01
7.767493000000007e-03	5.162117e-01
7.767519999999999e-03	4.556656e-01
7.767522699999998e-03	4.496239e-01
7.767528099999996e-03	4.375488e-01
7.767538899999993e-03	4.134079e-01
7.767560499999986e-03	3.651593e-01
7.767603699999973e-03	2.688619e-01
7.767690099999947e-03	7.729819e-02
7.767862899999895e-03	-3.009295e-01
7.768208499999791e-03	-1.036312e+00
7.768899699999583e-03	-2.420759e+00
7.770282099999166e-03	-4.843182e+00
7.773046899998332e-03	-8.371543e+00
7.778189116334709e-03	-1.005590e+01
7.783022458043513e-03	-8.696497e+00
7.789569730926303e-03	-5.444143e+00
7.797243054753110e-03	-1.701917e+00
7.800389999999999e-03	-3.796758e-01
7.800412999999999e-03	-3.704817e-01
7.800458999999999e-03	-3.507173e-01
7.800550999999999e-03	-3.023741e-01
7.800619999999999e-03	-2.577573e-01
7.800621999999999e-03	-2.562186e-01
7.800625999999999e-03	-2.528112e-01
7.800633999999999e-03	-2.445883e-01
7.800639999999999e-03	-2.371567e-01
7.800640600000000e-03	-2.358335e-01
7.800641800000000e-03	-2.331833e-01
7.800644200000000e-03	-2.278743e-01
7.800649000000000e-03	-2.172491e-01
7.800658600000000e-03	-1.960094e-01
7.800677800000002e-03	-1.536113e-01
7.800716200000004e-03	-6.918384e-02
7.800793000000007e-03	6.791949e-02
7.800889999999999e-03	2.305220e-01
7.800899699999998e-03	2.462282e-01
7.800919099999997e-03	2.776545e-01
7.800957899999994e-03	3.403575e-01
7.801035499999987e-03	4.650109e-01
7.801190699999975e-03	7.111217e-01
7.801501099999951e-03	1.190444e+00
7.802121899999901e-03	2.097398e+00
7.803363499999803e-03	3.706338e+00
7.805846699999606e-03	6.146725e+00
7.810813099999213e-03	8.477188e+00
7.816245344965382e-03	8.291562e+00
7.823081483492655e-03	5.987895e+00
7.831633658304849e-03	2.287455e+00
7.833689999999999e-03	1.372472e+00
7.833719999999999e-03	1.359073e+00
7.833779999999999e-03	1.329384e+00
7.833899999999998e-03	1.254267e+00
7.833989999999999e-03	1.183546e+00
7.833992000000000e-03	1.181714e+00
7.833995999999999e-03	1.177778e+00
7.834003999999999e-03	1.168456e+00
7.834009999999999e-03	1.156922e+00
7.834010599999998e-03	1.155572e+00
7.834011799999999e-03	1.152868e+00
7.834014199999999e-03	1.147453e+00
7.834018999999999e-03	1.136621e+00
7.834028599999999e-03	1.114968e+00
7.834047800000001e-03	1.071730e+00
7.834086200000003e-03	9.855565e-01
7.834163000000007e-03	8.144812e-01
7.834190000000000e-03	7.547548e-01
7.834192699999999e-03	7.487969e-01
7.834198099999998e-03	7.368923e-01
7.834208899999997e-03	7.131038e-01
7.834230499999992e-03	6.655984e-01
7.834273699999983e-03	5.708812e-01
7.834360099999965e-03	3.826610e-01
7.834532899999930e-03	1.119195e-02
7.834878499999859e-03	-7.114990e-01
7.835569699999717e-03	-2.074197e+00
7.836952099999434e-03	-4.464184e+00
7.839716899998867e-03	-7.958146e+00
7.844543623314429e-03	-1.067372e+01
7.849688708657166e-03	-1.024797e+01
7.856322362807412e-03	-7.200899e+00
7.865306455008960e-03	-2.220769e+00
7.867060000000000e-03	-1.244921e+00
7.867083000000000e-03	-1.232118e+00
7.867129000000000e-03	-1.190519e+00
7.867221000000001e-03	-1.087038e+00
7.867290000000001e-03	-9.972908e-01
7.867292000000001e-03	-9.943973e-01
7.867296000000001e-03	-9.882811e-01
7.867304000000000e-03	-9.746437e-01
7.867310000000001e-03	-9.631511e-01
7.867310600000000e-03	-9.614217e-01
7.867311800000000e-03	-9.579593e-01
7.867314200000001e-03	-9.510260e-01
7.867319000000001e-03	-9.371542e-01
7.867328600000001e-03	-9.094231e-01
7.867347800000002e-03	-8.540448e-01
7.867386200000005e-03	-7.436648e-01
7.867463000000009e-03	-5.244732e-01
7.867560000000001e-03	-2.506787e-01
7.867569700000000e-03	-2.235091e-01
7.867589099999999e-03	-1.692362e-01
7.867627899999997e-03	-6.102276e-02
7.867705499999990e-03	1.539864e-01
7.867860699999977e-03	5.298312e-01
7.868171099999953e-03	1.221494e+00
7.868791899999904e-03	2.499663e+00
7.870033499999806e-03	4.741228e+00
7.872516699999608e-03	8.110855e+00
7.877483099999215e-03	1.125149e+01
7.882607350921224e-03	1.095065e+01
7.889281289181231e-03	7.870872e+00
7.897505608916821e-03	3.075896e+00
7.900360000000000e-03	1.433626e+00
7.900390000000000e-03	1.416456e+00
7.900450000000000e-03	1.379251e+00
7.900569999999999e-03	1.289213e+00
7.900660000000000e-03	1.207400e+00
7.900662000000001e-03	1.205323e+00
7.900666000000001e-03	1.200896e+00
7.900674000000000e-03	1.190592e+00
7.900680000000000e-03	1.178324e+00
7.900680600000000e-03	1.176899e+00
7.900681800000000e-03	1.174048e+00
7.900684200000001e-03	1.168340e+00
7.900689000000001e-03	1.156920e+00
7.900698600000000e-03	1.134091e+00
7.900717800000002e-03	1.088506e+00
7.900756200000005e-03	9.976534e-01
7.900833000000008e-03	8.172750e-01
7.900860000000001e-03	7.542959e-01
7.900862700000000e-03	7.480133e-01
7.900868100000000e-03	7.354592e-01
7.900878899999996e-03	7.103704e-01
7.900900499999990e-03	6.602563e-01
7.900943699999979e-03	5.602886e-01
7.901030099999956e-03	3.614789e-01
7.901202899999909e-03	-3.125158e-02
7.901548499999815e-03	-7.955930e-01
7.902239699999630e-03	-2.236585e+00
7.903622099999258e-03	-4.765792e+00
7.906386899998513e-03	-8.483193e+00
7.911598743136619e-03	-1.155218e+01
7.916947467507467e-03	-1.099248e+01
7.923841197571209e-03	-6.319252e+00
7.931549077882620e-03	-1.076252e+00
7.933730000000000e-03	1.918560e-01
7.933753000000000e-03	2.046570e-01
7.933799000000000e-03	2.316150e-01
7.933891000000000e-03	2.941844e-01
7.933960000000000e-03	3.493189e-01
7.933962000000001e-03	3.511606e-01
7.933966000000001e-03	3.551734e-01
7.933974000000000e-03	3.646058e-01
7.933980000000000e-03	3.729297e-01
7.933980600000000e-03	3.738177e-01
7.933981800000000e-03	3.755949e-01
7.933984200000001e-03	3.791559e-01
7.933989000000001e-03	3.862968e-01
7.933998600000000e-03	4.006621e-01
7.934017800000002e-03	4.297405e-01
7.934056200000004e-03	4.892408e-01
7.934133000000008e-03	6.135659e-01
7.934230000000000e-03	7.806226e-01
7.934239700000000e-03	7.978689e-01
7.934591671428544e-03	1.410654e+00
7.934943642857087e-03	1.998339e+00
7.935295614285631e-03	2.560923e+00
7.935647585714174e-03	3.098407e+00
7.935999557142718e-03	3.610791e+00
7.936351528571261e-03	4.098074e+00
7.936703499999805e-03	4.560257e+00
7.939186699999608e-03	7.172738e+00
7.944153099999214e-03	9.584023e+00
7.949698243296275e-03	9.233071e+00
7.956653923991025e-03	6.547146e+00
7.965432835154039e-03	2.343768e+00
7.967030000000000e-03	1.554932e+00
7.967060000000000e-03	1.540067e+00
7.967119999999999e-03	1.507461e+00
7.967239999999999e-03	1.426538e+00
7.967330000000000e-03	1.351485e+00
7.967332000000001e-03	1.349557e+00
7.967336000000000e-03	1.345428e+00
7.967343999999999e-03	1.335722e+00
7.967350000000000e-03	1.323900e+00
7.967350599999999e-03	1.322521e+00
7.967351800000000e-03	1.319759e+00
7.967354200000000e-03	1.314229e+00
7.967359000000000e-03	1.303167e+00
7.967368600000000e-03	1.281054e+00
7.967387800000001e-03	1.236902e+00
7.967426200000004e-03	1.148921e+00
7.967503000000008e-03	9.743128e-01
7.967530000000000e-03	9.133700e-01
7.967532700000000e-03	9.072909e-01
7.967538099999999e-03	8.951328e-01
7.967548899999996e-03	8.708215e-01
7.967570499999990e-03	8.222312e-01
7.967613699999978e-03	7.252494e-01
7.967700099999956e-03	5.323063e-01
7.967872899999909e-03	1.515123e-01
7.968218499999815e-03	-5.886551e-01
7.968909699999629e-03	-1.981698e+00
7.970292099999257e-03	-4.021789e+00
7.972775892887113e-03	-6.487330e+00
7.975924431011448e-03	-8.119601e+00
7.981247633284942e-03	-8.490694e+00
7.987637970524156e-03	-6.770468e+00
7.995870517410459e-03	-3.431809e+00
8.000400000000000e-03	-1.536875e+00
8.000423000000000e-03	-1.527160e+00
8.000469000000000e-03	-1.506389e+00
8.000561000000000e-03	-1.456019e+00
8.000630000000000e-03	-1.409847e+00
8.000632000000001e-03	-1.408262e+00
8.000636000000000e-03	-1.404764e+00
8.000643999999999e-03	-1.396358e+00
8.000644749999999e-03	-1.395458e+00
8.000646250000000e-03	-1.393601e+00
8.000649250000000e-03	-1.388105e+00
8.000650000000000e-03	-1.386480e+00
8.000650074999999e-03	-1.386312e+00
8.000650224999999e-03	-1.385978e+00
8.000650525000000e-03	-1.385308e+00
8.000651124999999e-03	-1.383971e+00
8.000652324999998e-03	-1.381298e+00
8.000654724999997e-03	-1.375948e+00
8.000659524999995e-03	-1.365240e+00
8.000669124999990e-03	-1.343809e+00
8.000688324999979e-03	-1.300960e+00
8.000726724999959e-03	-1.215471e+00
8.000803524999919e-03	-1.045491e+00
8.000900000000000e-03	-8.339469e-01
8.000909647500009e-03	-8.129311e-01
8.000928942500025e-03	-7.709742e-01
8.000967532500057e-03	-6.874329e-01
8.001044712500122e-03	-5.215990e-01
8.001199072500251e-03	-1.942530e-01
8.001507792500509e-03	4.434104e-01
8.002125232501026e-03	1.461681e+00
8.003360112502059e-03	3.128159e+00
8.005337015650841e-03	5.157268e+00
8.009290821948406e-03	7.461030e+00
8.014343969786392e-03	8.003544e+00
8.020840345525273e-03	6.508823e+00
8.028754859858328e-03	3.491026e+00
8.033700000000000e-03	1.522568e+00
8.033729999999999e-03	1.510481e+00
8.033789999999999e-03	1.483459e+00
8.033909999999998e-03	1.413604e+00
8.033999999999999e-03	1.346782e+00
8.034002000000000e-03	1.345037e+00
8.034006000000000e-03	1.341273e+00
8.034013999999999e-03	1.332295e+00
8.034019999999999e-03	1.321020e+00
8.034020599999999e-03	1.319695e+00
8.034021799999999e-03	1.317043e+00
8.034024200000000e-03	1.311731e+00
8.034029000000000e-03	1.301106e+00
8.034038600000000e-03	1.279867e+00
8.034057800000001e-03	1.237459e+00
8.034096200000004e-03	1.152962e+00
8.034173000000007e-03	9.852952e-01
8.034200000000000e-03	9.267845e-01
8.034202700000000e-03	9.209483e-01
8.034208099999999e-03	9.092764e-01
8.034218899999996e-03	8.859383e-01
8.034240499999989e-03	8.392963e-01
8.034283699999978e-03	7.462083e-01
8.034370099999955e-03	5.610264e-01
8.034542899999908e-03	1.955144e-01
8.034888499999815e-03	-5.150244e-01
8.035579699999629e-03	-1.852453e+00
8.036962099999257e-03	-4.191683e+00
8.039726899998512e-03	-7.595807e+00
8.044247722141249e-03	-9.103711e+00
8.048874716628174e-03	-8.078484e+00
8.054974810797557e-03	-5.379154e+00
8.063071120463899e-03	-1.801225e+00
8.067069999999999e-03	-3.201265e-01
8.067092999999999e-03	-3.121694e-01
8.067138999999999e-03	-2.948725e-01
8.067230999999999e-03	-2.514477e-01
8.067299999999999e-03	-2.105068e-01
8.067302000000000e-03	-2.090744e-01
8.067306000000000e-03	-2.058797e-01
8.067313999999999e-03	-1.980822e-01
8.067319999999999e-03	-1.909696e-01
8.067320599999999e-03	-1.896784e-01
8.067321799999999e-03	-1.870922e-01
8.067324200000000e-03	-1.819110e-01
8.067329000000000e-03	-1.715411e-01
8.067338600000000e-03	-1.508116e-01
8.067357800000001e-03	-1.094329e-01
8.067396200000004e-03	-2.704161e-02
8.067473000000007e-03	1.059948e-01
8.067570000000000e-03	2.634825e-01
8.067579699999999e-03	2.786787e-01
8.067599099999998e-03	3.090849e-01
8.067637899999995e-03	3.697497e-01
8.067715499999989e-03	4.903366e-01
8.067870699999976e-03	7.283576e-01
8.068181099999952e-03	1.191673e+00
8.068801899999903e-03	2.067309e+00
8.070043499999804e-03	3.616508e+00
8.072526699999607e-03	5.949813e+00
8.077493099999214e-03	8.120069e+00
8.082793478277488e-03	7.865479e+00
8.089592323424219e-03	5.601679e+00
8.098043418775297e-03	2.079340e+00
8.100369999999999e-03	1.106198e+00
8.100399999999999e-03	1.093662e+00
8.100459999999999e-03	1.065688e+00
8.100579999999998e-03	9.939983e-01
8.100669999999999e-03	9.258500e-01
8.100672000000000e-03	9.240756e-01
8.100675999999999e-03	9.202535e-01
8.100683999999999e-03	9.111602e-01
8.100689999999999e-03	8.997993e-01
8.100690599999998e-03	8.984659e-01
8.100691799999999e-03	8.957964e-01
8.100694199999999e-03	8.904509e-01
8.100698999999999e-03	8.797566e-01
8.100708599999999e-03	8.583781e-01
8.100727800000001e-03	8.156868e-01
8.100766200000003e-03	7.306015e-01
8.100843000000007e-03	5.616758e-01
8.100870000000000e-03	5.026970e-01
8.100872699999999e-03	4.968136e-01
8.100878099999998e-03	4.850580e-01
8.100888899999995e-03	4.615736e-01
8.100910499999989e-03	4.147059e-01
8.100953699999977e-03	3.213005e-01
8.101040099999955e-03	1.357839e-01
8.101212899999908e-03	-2.300117e-01
8.101558499999814e-03	-9.402111e-01
8.102249699999628e-03	-2.063906e+00
8.103632099999257e-03	-3.864416e+00
8.105404144610268e-03	-5.595864e+00
8.108948233832292e-03	-7.606124e+00
8.113881648586656e-03	-8.117684e+00
8.120257185899047e-03	-6.564837e+00
8.128083582302872e-03	-3.448232e+00
8.133739999999999e-03	-1.159388e+00
8.133762999999999e-03	-1.150045e+00
8.133808999999999e-03	-1.130013e+00
8.133900999999999e-03	-1.081124e+00
8.133969999999999e-03	-1.036072e+00
8.133972000000000e-03	-1.034520e+00
8.133975999999999e-03	-1.031086e+00
8.133983999999999e-03	-1.022811e+00
8.133989999999999e-03	-1.015337e+00
8.133990599999998e-03	-1.014009e+00
8.133991799999999e-03	-1.011350e+00
8.133994199999999e-03	-1.006023e+00
8.133998999999999e-03	-9.953622e-01
8.134008599999999e-03	-9.740486e-01
8.134027800000001e-03	-9.314846e-01
8.134066200000003e-03	-8.466506e-01
8.134143000000007e-03	-6.782196e-01
8.134239999999999e-03	-4.679037e-01
8.134249699999999e-03	-4.470392e-01
8.134269099999997e-03	-4.053462e-01
8.134307899999995e-03	-3.221483e-01
8.134385499999990e-03	-1.565941e-01
8.134540699999981e-03	1.708146e-01
8.134851099999962e-03	8.098263e-01
8.135471899999924e-03	2.020664e+00
8.136713499999847e-03	4.169946e+00
8.139196699999695e-03	7.419242e+00
8.143850986384871e-03	1.035340e+01
8.148777080104502e-03	1.022498e+01
8.155164730183599e-03	6.246216e+00
8.162337017150722e-03	1.494241e+00
8.167039999999999e-03	-8.977809e-01
8.167069999999998e-03	-9.110433e-01
8.167129999999998e-03	-9.403716e-01
8.167249999999999e-03	-1.014516e+00
8.167340000000000e-03	-1.084254e+00
8.167342000000001e-03	-1.086061e+00
8.167346000000001e-03	-1.089948e+00
8.167354000000000e-03	-1.099170e+00
8.167360000000000e-03	-1.107355e+00
8.167360600000000e-03	-1.108228e+00
8.167361800000000e-03	-1.109976e+00
8.167364200000001e-03	-1.113477e+00
8.167378600000001e-03	-1.134626e+00
8.167513000000008e-03	-1.344018e+00
8.167539999999999e-03	-1.388681e+00
8.167934585714179e-03	-2.031798e+00
8.168329171428358e-03	-2.644288e+00
8.168723757142537e-03	-3.226151e+00
8.169118342856718e-03	-3.777387e+00
8.169512928570898e-03	-4.297997e+00
8.169907514285077e-03	-4.787979e+00
8.170302099999256e-03	-5.247335e+00
8.173066899998511e-03	-7.703306e+00
8.178016737173785e-03	-9.383632e+00
8.183669443809320e-03	-8.491264e+00
8.190855139811900e-03	-5.412228e+00
8.199036051671866e-03	-1.519610e+00
8.200410000000000e-03	-8.764724e-01
8.200433000000000e-03	-8.657469e-01
8.200479000000000e-03	-8.429429e-01
8.200571000000000e-03	-7.885321e-01
8.200640000000000e-03	-7.393642e-01
8.200642000000001e-03	-7.376935e-01
8.200646000000001e-03	-7.340222e-01
8.200654000000000e-03	-7.252715e-01
8.200660000000000e-03	-7.174420e-01
8.200660600000000e-03	-7.160789e-01
