time	I(L1)
7.600889647500007e-03	-1.800440e+00
7.600908942500023e-03	-1.763572e+00
7.600947532500056e-03	-1.690107e+00
7.601024712500119e-03	-1.544040e+00
7.601179072500247e-03	-1.254797e+00
7.601487792500502e-03	-6.876423e-01
7.602105232501014e-03	4.005659e-01
7.603340112502036e-03	2.387868e+00
7.605809872504079e-03	5.603210e+00
7.609904646744375e-03	8.032314e+00
7.614595292998044e-03	8.357607e+00
7.620812183222607e-03	6.800439e+00
7.628489259612982e-03	3.752586e+00
7.633679999999999e-03	1.603378e+00
7.633709999999999e-03	1.590825e+00
7.633769999999999e-03	1.563382e+00
7.633889999999999e-03	1.495409e+00
7.633979999999999e-03	1.432457e+00
7.633981999999999e-03	1.430842e+00
7.633985999999999e-03	1.427386e+00
7.633993999999999e-03	1.419273e+00
7.633999999999999e-03	1.409426e+00
7.634000599999999e-03	1.408277e+00
7.634001800000000e-03	1.405979e+00
7.634004200000000e-03	1.401375e+00
7.634009000000000e-03	1.392167e+00
7.634018600000000e-03	1.373758e+00
7.634037800000002e-03	1.337000e+00
7.634076200000004e-03	1.263744e+00
7.634153000000007e-03	1.118296e+00
7.634179999999999e-03	1.067411e+00
7.634182699999999e-03	1.062331e+00
7.634188099999997e-03	1.052177e+00
7.634198899999994e-03	1.031878e+00
7.634220499999987e-03	9.913068e-01
7.634263699999974e-03	9.102998e-01
7.634350099999948e-03	7.489669e-01
7.634522899999896e-03	4.295361e-01
7.634868499999792e-03	-1.948155e-01
7.635559699999584e-03	-1.383130e+00
7.636942099999167e-03	-3.512639e+00
7.639706899998333e-03	-6.186779e+00
7.643265829987264e-03	-7.854536e+00
7.648473347799462e-03	-8.129080e+00
7.654880635893778e-03	-6.521392e+00
7.663226457846819e-03	-3.267061e+00
7.667049999999999e-03	-1.663462e+00
7.667072999999999e-03	-1.653620e+00
7.667118999999999e-03	-1.632829e+00
7.667210999999999e-03	-1.583926e+00
7.667279999999999e-03	-1.540277e+00
7.667281999999999e-03	-1.538808e+00
7.667285999999999e-03	-1.535596e+00
7.667293999999999e-03	-1.528006e+00
7.667294749999999e-03	-1.527202e+00
7.667296250000000e-03	-1.525546e+00
7.667299250000000e-03	-1.520757e+00
7.667299999999999e-03	-1.519353e+00
7.667300074999999e-03	-1.519208e+00
7.667300225000000e-03	-1.518919e+00
7.667300524999999e-03	-1.518341e+00
7.667301124999999e-03	-1.517186e+00
7.667302324999998e-03	-1.514877e+00
7.667304724999997e-03	-1.510257e+00
7.667309524999995e-03	-1.501010e+00
7.667319124999989e-03	-1.482500e+00
7.667338324999979e-03	-1.445483e+00
7.667376724999959e-03	-1.371591e+00
7.667453524999919e-03	-1.224502e+00
7.667549999999999e-03	-1.041125e+00
7.667559647500007e-03	-1.022885e+00
7.667578942500023e-03	-9.864620e-01
7.667617532500055e-03	-9.138924e-01
7.667694712500120e-03	-7.696493e-01
7.667849072500249e-03	-4.841967e-01
7.668157792500507e-03	7.481748e-02
7.668775232501024e-03	9.870629e-01
7.670010112502057e-03	2.523686e+00
7.671988132903314e-03	4.490165e+00
7.675944173705831e-03	7.006493e+00
7.681296028269011e-03	8.085193e+00
7.687906286810251e-03	7.040399e+00
7.696022288943474e-03	4.099472e+00
7.700349999999999e-03	2.238233e+00
7.700379999999999e-03	2.224636e+00
7.700439999999999e-03	2.195060e+00
7.700560000000000e-03	2.122805e+00
7.700650000000000e-03	2.056612e+00
7.700652000000000e-03	2.054924e+00
7.700655999999999e-03	2.051324e+00
7.700663999999999e-03	2.042921e+00
7.700670000000000e-03	2.032854e+00
7.700670600000000e-03	2.031684e+00
7.700671800000000e-03	2.029342e+00
7.700674200000000e-03	2.024651e+00
7.700679000000000e-03	2.015268e+00
7.700688600000001e-03	1.996511e+00
7.700707800000002e-03	1.959056e+00
7.700746200000004e-03	1.884409e+00
7.700823000000008e-03	1.736052e+00
7.700849999999999e-03	1.684195e+00
7.700852699999998e-03	1.679018e+00
7.700858099999997e-03	1.668668e+00
7.700868899999993e-03	1.647980e+00
7.700890499999987e-03	1.606658e+00
7.700933699999974e-03	1.524234e+00
7.701020099999948e-03	1.360263e+00
7.701192899999896e-03	1.035859e+00
7.701538499999792e-03	4.014224e-01
7.702229699999583e-03	-6.341193e-01
7.703612099999166e-03	-2.363728e+00
7.705875044170409e-03	-4.570933e+00
7.710400932512893e-03	-7.206291e+00
7.715835780860708e-03	-7.987917e+00
7.722753275071307e-03	-6.666806e+00
7.731098119687686e-03	-3.584538e+00
7.733719999999999e-03	-2.445827e+00
7.733743000000000e-03	-2.435487e+00
7.733789000000000e-03	-2.413710e+00
7.733881000000000e-03	-2.362821e+00
7.733950000000000e-03	-2.317665e+00
7.733952000000000e-03	-2.316151e+00
7.733955999999999e-03	-2.312852e+00
7.733963999999999e-03	-2.305085e+00
7.733964749999999e-03	-2.304264e+00
7.733966249999999e-03	-2.302575e+00
7.733969249999999e-03	-2.297720e+00
7.733970000000000e-03	-2.296299e+00
7.733970075000000e-03	-2.296153e+00
7.733970225000000e-03	-2.295860e+00
7.733970525000001e-03	-2.295275e+00
7.733971125000001e-03	-2.294107e+00
7.733972325000001e-03	-2.291772e+00
7.733974725000003e-03	-2.287098e+00
7.733979525000006e-03	-2.277743e+00
7.733989125000012e-03	-2.259018e+00
7.734008325000024e-03	-2.221573e+00
7.734046725000048e-03	-2.146822e+00
7.734123525000097e-03	-1.997998e+00
7.734219999999999e-03	-1.812408e+00
7.734229647499989e-03	-1.793944e+00
7.734248942499970e-03	-1.757073e+00
7.734287532499931e-03	-1.683602e+00
7.734364712499852e-03	-1.537521e+00
7.734519072499695e-03	-1.248253e+00
7.734827792499382e-03	-6.810517e-01
7.735445232498755e-03	4.072388e-01
7.736680112497501e-03	2.394658e+00
7.739149872494993e-03	5.610051e+00
7.743252895023365e-03	8.042234e+00
7.747943879640628e-03	8.363214e+00
7.754165073514176e-03	6.799872e+00
7.761845330686344e-03	3.746286e+00
7.767019999999999e-03	1.601389e+00
7.767049999999999e-03	1.588824e+00
7.767109999999999e-03	1.561357e+00
7.767229999999999e-03	1.493337e+00
7.767319999999999e-03	1.430350e+00
7.767321999999999e-03	1.428735e+00
7.767325999999999e-03	1.425277e+00
7.767333999999999e-03	1.417161e+00
7.767339999999999e-03	1.407311e+00
7.767340600000000e-03	1.406162e+00
7.767341800000000e-03	1.403863e+00
7.767344200000000e-03	1.399259e+00
7.767349000000000e-03	1.390048e+00
7.767358600000000e-03	1.371636e+00
7.767377800000002e-03	1.334871e+00
7.767416200000004e-03	1.261599e+00
7.767493000000007e-03	1.116121e+00
7.767519999999999e-03	1.065226e+00
7.767522699999998e-03	1.060145e+00
7.767528099999996e-03	1.049989e+00
7.767538899999993e-03	1.029685e+00
7.767560499999986e-03	9.891062e-01
7.767603699999973e-03	9.080827e-01
7.767690099999947e-03	7.467166e-01
7.767862899999895e-03	4.272206e-01
7.768208499999791e-03	-1.972586e-01
7.768899699999583e-03	-1.385817e+00
7.770282099999166e-03	-3.515771e+00
7.773046899998332e-03	-6.190612e+00
7.776606462594237e-03	-7.859116e+00
7.781814974802371e-03	-8.133461e+00
7.788223107445931e-03	-6.524356e+00
7.796570179900935e-03	-3.267477e+00
7.800389999999999e-03	-1.664330e+00
7.800412999999999e-03	-1.654481e+00
7.800458999999999e-03	-1.633677e+00
7.800550999999999e-03	-1.584746e+00
7.800619999999999e-03	-1.541077e+00
7.800621999999999e-03	-1.539607e+00
7.800625999999999e-03	-1.536394e+00
7.800633999999999e-03	-1.528801e+00
7.800634749999999e-03	-1.527997e+00
7.800636249999999e-03	-1.526341e+00
7.800639249999999e-03	-1.521551e+00
7.800639999999999e-03	-1.520146e+00
7.800640074999999e-03	-1.520002e+00
7.800640225000000e-03	-1.519712e+00
7.800640525000000e-03	-1.519134e+00
7.800641125000000e-03	-1.517979e+00
7.800642325000001e-03	-1.515670e+00
7.800644725000003e-03	-1.511050e+00
7.800649525000006e-03	-1.501801e+00
7.800659125000012e-03	-1.483288e+00
7.800678325000024e-03	-1.446266e+00
7.800716725000048e-03	-1.372362e+00
7.800793525000097e-03	-1.225250e+00
7.800889999999999e-03	-1.041844e+00
7.800899647499989e-03	-1.023602e+00
7.800918942499970e-03	-9.871731e-01
7.800957532499931e-03	-9.145921e-01
7.801034712499853e-03	-7.703263e-01
7.801189072499698e-03	-4.848283e-01
7.801497792499387e-03	7.427637e-02
7.802115232498766e-03	9.867015e-01
7.803350112497523e-03	2.523674e+00
7.805328853436030e-03	4.491312e+00
7.809286335313042e-03	7.008880e+00
7.814639018758111e-03	8.087532e+00
7.821250730572066e-03	7.041874e+00
7.829367811666576e-03	4.099611e+00
7.833689999999999e-03	2.240068e+00
7.833719999999999e-03	2.226466e+00
7.833779999999999e-03	2.196881e+00
7.833899999999998e-03	2.124609e+00
7.833989999999999e-03	2.058402e+00
7.833992000000000e-03	2.056714e+00
7.833995999999999e-03	2.053113e+00
7.834003999999999e-03	2.044709e+00
7.834009999999999e-03	2.034642e+00
7.834010599999998e-03	2.033471e+00
7.834011799999999e-03	2.031128e+00
7.834014199999999e-03	2.026438e+00
7.834018999999999e-03	2.017054e+00
7.834028599999999e-03	1.998295e+00
7.834047800000001e-03	1.960837e+00
7.834086200000003e-03	1.886185e+00
7.834163000000007e-03	1.737816e+00
7.834190000000000e-03	1.685955e+00
7.834192699999999e-03	1.680778e+00
7.834198099999998e-03	1.670426e+00
7.834208899999997e-03	1.649737e+00
7.834230499999992e-03	1.608412e+00
7.834273699999983e-03	1.525981e+00
7.834360099999965e-03	1.361997e+00
7.834532899999930e-03	1.037567e+00
7.834878499999859e-03	4.030758e-01
7.835569699999717e-03	-6.325795e-01
7.836952099999434e-03	-2.362416e+00
7.839216046885656e-03	-4.570837e+00
7.843743940658104e-03	-7.207214e+00
7.849179357175948e-03	-7.988490e+00
7.856098256384871e-03	-6.666718e+00
7.864443960070175e-03	-3.583879e+00
7.867060000000000e-03	-2.447532e+00
7.867083000000000e-03	-2.437190e+00
7.867129000000000e-03	-2.415411e+00
7.867221000000001e-03	-2.364518e+00
7.867290000000001e-03	-2.319358e+00
7.867292000000001e-03	-2.317845e+00
7.867296000000001e-03	-2.314545e+00
7.867304000000000e-03	-2.306778e+00
7.867304750000000e-03	-2.305957e+00
7.867306250000001e-03	-2.304268e+00
7.867309250000001e-03	-2.299413e+00
7.867310000000001e-03	-2.297991e+00
7.867310075000000e-03	-2.297845e+00
7.867310225000000e-03	-2.297552e+00
7.867310525000001e-03	-2.296968e+00
7.867311125000000e-03	-2.295799e+00
7.867312324999999e-03	-2.293464e+00
7.867314724999998e-03	-2.288790e+00
7.867319524999996e-03	-2.279435e+00
7.867329124999991e-03	-2.260710e+00
7.867348324999980e-03	-2.223264e+00
7.867386724999960e-03	-2.148511e+00
7.867463524999920e-03	-1.999683e+00
7.867560000000001e-03	-1.814088e+00
7.867569647500010e-03	-1.795624e+00
7.867588942500026e-03	-1.758751e+00
7.867627532500058e-03	-1.685279e+00
7.867704712500123e-03	-1.539194e+00
7.867859072500252e-03	-1.249918e+00
7.868167792500510e-03	-6.826999e-01
7.868785232501027e-03	4.056260e-01
7.870020112502060e-03	2.393125e+00
7.872489872504126e-03	5.608705e+00
7.876591609366858e-03	8.040714e+00
7.881282700385251e-03	8.362659e+00
7.887503385376525e-03	6.800467e+00
7.895183215987856e-03	3.747861e+00
7.900360000000000e-03	1.602393e+00
7.900390000000000e-03	1.589830e+00
7.900450000000000e-03	1.562365e+00
7.900569999999999e-03	1.494348e+00
7.900660000000000e-03	1.431364e+00
7.900662000000001e-03	1.429749e+00
7.900666000000001e-03	1.426291e+00
7.900674000000000e-03	1.418175e+00
7.900680000000000e-03	1.408326e+00
7.900680600000000e-03	1.407177e+00
7.900681800000000e-03	1.404878e+00
7.900684200000001e-03	1.400274e+00
7.900689000000001e-03	1.391063e+00
7.900698600000000e-03	1.372652e+00
7.900717800000002e-03	1.335887e+00
7.900756200000005e-03	1.262616e+00
7.900833000000008e-03	1.117141e+00
7.900860000000001e-03	1.066247e+00
7.900862700000000e-03	1.061166e+00
7.900868100000000e-03	1.051010e+00
7.900878899999996e-03	1.030707e+00
7.900900499999990e-03	9.901280e-01
7.900943699999979e-03	9.091057e-01
7.901030099999956e-03	7.477422e-01
7.901202899999909e-03	4.282511e-01
7.901548499999815e-03	-1.963197e-01
7.902239699999630e-03	-1.385526e+00
7.903622099999258e-03	-3.518513e+00
7.906386899998513e-03	-6.815688e+00
7.911151054530118e-03	-8.892103e+00
7.916028415717305e-03	-8.441051e+00
7.922489099325964e-03	-6.108021e+00
7.930717880717950e-03	-2.487069e+00
7.933730000000000e-03	-1.180336e+00
7.933753000000000e-03	-1.170409e+00
7.933799000000000e-03	-1.149442e+00
7.933891000000000e-03	-1.100207e+00
7.933960000000000e-03	-1.056335e+00
7.933962000000001e-03	-1.054859e+00
7.933966000000001e-03	-1.051635e+00
7.933974000000000e-03	-1.044021e+00
7.933974749999999e-03	-1.043214e+00
7.933976249999999e-03	-1.041554e+00
7.933979249999999e-03	-1.036757e+00
7.933980000000000e-03	-1.035350e+00
7.933980074999999e-03	-1.035205e+00
7.933980225000000e-03	-1.034915e+00
7.933980525000000e-03	-1.034336e+00
7.933981125000001e-03	-1.033180e+00
7.933982325000003e-03	-1.030868e+00
7.933984725000008e-03	-1.026242e+00
7.933989525000016e-03	-1.016981e+00
7.933999125000034e-03	-9.984469e-01
7.934018325000068e-03	-9.613782e-01
7.934056725000136e-03	-8.873848e-01
7.934133525000274e-03	-7.401151e-01
7.934230000000000e-03	-5.565538e-01
7.934239647499973e-03	-5.382988e-01
7.934258942499918e-03	-5.018454e-01
7.934297532499808e-03	-4.292214e-01
7.934374712499590e-03	-2.849146e-01
7.934529072499153e-03	2.051070e-05
7.934837792498279e-03	4.787084e-01
7.935455232496530e-03	1.329380e+00
7.936690112493034e-03	2.826738e+00
7.939159872486041e-03	5.192017e+00
7.944099392472054e-03	7.835031e+00
7.949639723522996e-03	8.275475e+00
7.956790529250137e-03	6.501201e+00
7.965397309115302e-03	3.009541e+00
7.967030000000000e-03	2.249591e+00
7.967060000000000e-03	2.235353e+00
7.967119999999999e-03	2.204500e+00
7.967239999999999e-03	2.129702e+00
7.967330000000000e-03	2.061613e+00
7.967332000000001e-03	2.059884e+00
7.967336000000000e-03	2.056199e+00
7.967343999999999e-03	2.047628e+00
7.967350000000000e-03	2.037436e+00
7.967350599999999e-03	2.036253e+00
7.967351800000000e-03	2.033885e+00
7.967354200000000e-03	2.029144e+00
7.967359000000000e-03	2.019660e+00
7.967368600000000e-03	2.000702e+00
7.967387800000001e-03	1.962844e+00
7.967426200000004e-03	1.887394e+00
7.967503000000008e-03	1.737436e+00
7.967530000000000e-03	1.685017e+00
7.967532700000000e-03	1.679785e+00
7.967538099999999e-03	1.669322e+00
7.967548899999996e-03	1.648410e+00
7.967570499999990e-03	1.606641e+00
7.967613699999978e-03	1.523322e+00
7.967700099999956e-03	1.357570e+00
7.967872899999909e-03	1.029632e+00
7.968218499999815e-03	3.882411e-01
7.968909699999629e-03	-6.606759e-01
7.970292099999257e-03	-2.415224e+00
7.972576482056693e-03	-4.676186e+00
7.977145246171565e-03	-7.367557e+00
7.982609647394718e-03	-8.148652e+00
7.989579136004399e-03	-6.775770e+00
7.997964520318254e-03	-3.609200e+00
8.000400000000000e-03	-2.525536e+00
8.000423000000000e-03	-2.514960e+00
8.000469000000000e-03	-2.492712e+00
8.000561000000000e-03	-2.440882e+00
8.000630000000000e-03	-2.395021e+00
8.000632000000001e-03	-2.393487e+00
8.000636000000000e-03	-2.390146e+00
8.000643999999999e-03	-2.382298e+00
8.000644749999999e-03	-2.381470e+00
8.000646250000000e-03	-2.379766e+00
8.000649250000000e-03	-2.374880e+00
8.000650000000000e-03	-2.373451e+00
8.000650074999999e-03	-2.373303e+00
8.000650224999999e-03	-2.373009e+00
8.000650525000000e-03	-2.372422e+00
8.000651124999999e-03	-2.371247e+00
8.000652324999998e-03	-2.368900e+00
8.000654724999997e-03	-2.364201e+00
8.000659524999995e-03	-2.354797e+00
8.000669124999990e-03	-2.335974e+00
8.000688324999979e-03	-2.298333e+00
8.000726724999959e-03	-2.223189e+00
8.000803524999919e-03	-2.073580e+00
8.000900000000000e-03	-1.887002e+00
8.000909647500009e-03	-1.868440e+00
8.000928942500025e-03	-1.831370e+00
8.000967532500057e-03	-1.757504e+00
8.001044712500122e-03	-1.610633e+00
8.001199072500251e-03	-1.319780e+00
8.001507792500509e-03	-7.494054e-01
8.002125232501026e-03	3.452373e-01
8.003360112502059e-03	2.345335e+00
8.005829872504125e-03	5.585609e+00
8.009940679307515e-03	8.067076e+00
8.014657728732933e-03	8.418921e+00
8.020899525630322e-03	6.866959e+00
8.028590694000904e-03	3.800959e+00
8.033700000000000e-03	1.667848e+00
8.033729999999999e-03	1.655212e+00
8.033789999999999e-03	1.627637e+00
8.033909999999998e-03	1.559422e+00
8.033999999999999e-03	1.496295e+00
8.034002000000000e-03	1.494676e+00
8.034006000000000e-03	1.491212e+00
8.034013999999999e-03	1.483084e+00
8.034019999999999e-03	1.473225e+00
8.034020599999999e-03	1.472075e+00
8.034021799999999e-03	1.469774e+00
8.034024200000000e-03	1.465166e+00
8.034029000000000e-03	1.455948e+00
8.034038600000000e-03	1.437521e+00
8.034057800000001e-03	1.400728e+00
8.034096200000004e-03	1.327405e+00
8.034173000000007e-03	1.181780e+00
8.034200000000000e-03	1.130845e+00
8.034202700000000e-03	1.125760e+00
8.034208099999999e-03	1.115597e+00
8.034218899999996e-03	1.095277e+00
8.034240499999989e-03	1.054653e+00
8.034283699999978e-03	9.735224e-01
8.034370099999955e-03	8.119236e-01
8.034542899999908e-03	4.920626e-01
8.034888499999815e-03	-1.329931e-01
8.035579699999629e-03	-1.322311e+00
8.036962099999257e-03	-3.452543e+00
8.039726899998512e-03	-6.134778e+00
8.043311322311618e-03	-7.826913e+00
8.048527203178992e-03	-8.118622e+00
8.054983540604037e-03	-6.518605e+00
8.063334944098759e-03	-3.281185e+00
8.067069999999999e-03	-1.717211e+00
8.067092999999999e-03	-1.707375e+00
8.067138999999999e-03	-1.686599e+00
8.067230999999999e-03	-1.637723e+00
8.067299999999999e-03	-1.594093e+00
8.067302000000000e-03	-1.592624e+00
8.067306000000000e-03	-1.589414e+00
8.067313999999999e-03	-1.581825e+00
8.067314749999999e-03	-1.581021e+00
8.067316249999998e-03	-1.579366e+00
8.067319249999998e-03	-1.574578e+00
8.067319999999999e-03	-1.573174e+00
8.067320074999999e-03	-1.573029e+00
8.067320224999999e-03	-1.572740e+00
8.067320524999999e-03	-1.572162e+00
8.067321125000000e-03	-1.571007e+00
8.067322325000003e-03	-1.568699e+00
8.067324725000007e-03	-1.564079e+00
8.067329525000016e-03	-1.554833e+00
8.067339125000033e-03	-1.536326e+00
8.067358325000067e-03	-1.499313e+00
8.067396725000136e-03	-1.425430e+00
8.067473525000273e-03	-1.278357e+00
8.067570000000000e-03	-1.094998e+00
8.067579647499972e-03	-1.076761e+00
8.067598942499917e-03	-1.040340e+00
8.067637532499807e-03	-9.677768e-01
8.067714712499589e-03	-8.235425e-01
8.067869072499153e-03	-5.380985e-01
8.068177792498278e-03	2.093358e-02
8.068795232496529e-03	9.334223e-01
8.070030112493033e-03	2.470705e+00
8.072031964516040e-03	4.459710e+00
8.076035668562053e-03	6.993995e+00
8.081394492005510e-03	8.054784e+00
8.088025392721292e-03	7.001801e+00
8.096155585254167e-03	4.066741e+00
8.100369999999999e-03	2.261163e+00
8.100399999999999e-03	2.247632e+00
8.100459999999999e-03	2.218189e+00
8.100579999999998e-03	2.146197e+00
8.100669999999999e-03	2.080199e+00
8.100672000000000e-03	2.078516e+00
8.100675999999999e-03	2.074924e+00
8.100683999999999e-03	2.066538e+00
8.100689999999999e-03	2.056485e+00
8.100690599999998e-03	2.055316e+00
8.100691799999999e-03	2.052976e+00
8.100694199999999e-03	2.048291e+00
8.100698999999999e-03	2.038918e+00
8.100708599999999e-03	2.020182e+00
8.100727800000001e-03	1.982768e+00
8.100766200000003e-03	1.908203e+00
8.100843000000007e-03	1.760010e+00
8.100870000000000e-03	1.708209e+00
8.100872699999999e-03	1.703039e+00
8.100878099999998e-03	1.692699e+00
8.100888899999995e-03	1.672034e+00
8.100910499999989e-03	1.630758e+00
8.100953699999977e-03	1.548424e+00
8.101040099999955e-03	1.384633e+00
8.101212899999908e-03	1.060582e+00
8.101558499999814e-03	4.268283e-01
8.102249699999628e-03	-6.075010e-01
8.103632099999257e-03	-2.334927e+00
8.105903689582710e-03	-4.546605e+00
8.110446868749618e-03	-7.182350e+00
8.115880345693448e-03	-7.957757e+00
8.122802246981383e-03	-6.639011e+00
8.131147485849501e-03	-3.569086e+00
8.133739999999999e-03	-2.447569e+00
8.133762999999999e-03	-2.437272e+00
8.133808999999999e-03	-2.415582e+00
8.133900999999999e-03	-2.364867e+00
8.133969999999999e-03	-2.319841e+00
8.133972000000000e-03	-2.318332e+00
8.133975999999999e-03	-2.315039e+00
8.133983999999999e-03	-2.307288e+00
8.133984749999998e-03	-2.306468e+00
8.133986249999999e-03	-2.304782e+00
8.133989249999999e-03	-2.299933e+00
8.133989999999999e-03	-2.298513e+00
8.133990074999998e-03	-2.298367e+00
8.133990224999998e-03	-2.298074e+00
8.133990524999999e-03	-2.297490e+00
8.133991124999998e-03	-2.296324e+00
8.133992324999997e-03	-2.293990e+00
8.133994724999996e-03	-2.289321e+00
8.133999524999994e-03	-2.279975e+00
8.134009124999989e-03	-2.261269e+00
8.134028324999978e-03	-2.223860e+00
8.134066724999958e-03	-2.149181e+00
8.134143524999918e-03	-2.000501e+00
8.134239999999999e-03	-1.815091e+00
8.134249647500008e-03	-1.796646e+00
8.134268942500024e-03	-1.759810e+00
8.134307532500057e-03	-1.686411e+00
8.134384712500123e-03	-1.540474e+00
8.134539072500255e-03	-1.251492e+00
8.134847792500519e-03	-6.848574e-01
8.135465232501046e-03	4.023204e-01
8.136700112502102e-03	2.387609e+00
8.139169872504213e-03	5.599176e+00
8.143253532016816e-03	8.018355e+00
8.147940706931712e-03	8.343945e+00
8.154148727873905e-03	6.791582e+00
8.161820189800570e-03	3.749823e+00
8.167039999999999e-03	1.592914e+00
8.167069999999998e-03	1.580392e+00
8.167129999999998e-03	1.553014e+00
8.167249999999999e-03	1.485171e+00
8.167340000000000e-03	1.422318e+00
8.167342000000001e-03	1.420705e+00
8.167346000000001e-03	1.417253e+00
8.167354000000000e-03	1.409149e+00
8.167360000000000e-03	1.399308e+00
8.167360600000000e-03	1.398161e+00
8.167361800000000e-03	1.395863e+00
8.167364200000001e-03	1.391263e+00
8.167369000000001e-03	1.382059e+00
8.167378600000001e-03	1.363662e+00
8.167397800000002e-03	1.326924e+00
8.167436200000005e-03	1.253708e+00
8.167513000000008e-03	1.108343e+00
8.167539999999999e-03	1.057488e+00
8.167542699999999e-03	1.052411e+00
8.167548099999998e-03	1.042264e+00
8.167558899999995e-03	1.021976e+00
8.167580499999988e-03	9.814287e-01
8.167623699999977e-03	9.004684e-01
8.167710099999954e-03	7.392284e-01
8.167882899999908e-03	4.199871e-01
8.168228499999814e-03	-2.040819e-01
8.168919699999628e-03	-1.392286e+00
8.170302099999256e-03	-3.523291e+00
8.173066899998511e-03	-6.816676e+00
8.177828614981165e-03	-8.886828e+00
8.182703417525300e-03	-8.432808e+00
8.189162836906546e-03	-6.098414e+00
8.197389871989116e-03	-2.478976e+00
8.200410000000000e-03	-1.170136e+00
8.200433000000000e-03	-1.160222e+00
8.200479000000000e-03	-1.139281e+00
8.200571000000000e-03	-1.090096e+00
8.200640000000000e-03	-1.046262e+00
8.200642000000001e-03	-1.044788e+00
8.200646000000001e-03	-1.041566e+00
8.200654000000000e-03	-1.033956e+00
8.200660000000000e-03	-1.027198e+00
8.200660600000000e-03	-1.026042e+00
8.200661800000000e-03	-1.023725e+00
8.200664200000001e-03	-1.019086e+00
8.200669000000001e-03	-1.009801e+00
8.200678600000001e-03	-9.912369e-01
8.200697800000002e-03	-9.541532e-01
8.200736200000005e-03	-8.802004e-01
8.200813000000008e-03	-7.332033e-01
8.200910000000000e-03	-5.493239e-01
8.200919700000000e-03	-5.310594e-01
8.200939099999999e-03	-4.945533e-01
8.200977899999996e-03	-4.216619e-01
8.201055499999990e-03	-2.764489e-01
8.201210699999977e-03	1.138793e-02
8.201521099999953e-03	5.756989e-01
8.202141899999904e-03	1.655604e+00
8.203383499999805e-03	3.614780e+00
8.205866699999608e-03	6.734426e+00
8.210833099999214e-03	1.013948e+01
8.216134212995602e-03	1.053880e+01
8.223101051183568e-03	6.922588e+00
8.230509731835639e-03	2.162312e+00
8.233710000000000e-03	2.676613e-01
8.233740000000000e-03	2.504333e-01
8.233799999999999e-03	2.136290e-01
8.233919999999999e-03	1.271505e-01
8.234010000000000e-03	5.054688e-02
8.234012000000001e-03	4.863097e-02
8.234016000000000e-03	4.457298e-02
8.234024000000000e-03	3.525745e-02
8.234030000000000e-03	2.451721e-02
8.234030599999999e-03	2.328007e-02
8.234031800000000e-03	2.080363e-02
8.234034200000000e-03	1.584527e-02
8.234039000000000e-03	5.920865e-03
8.234048600000000e-03	-1.392100e-02
8.234067800000001e-03	-5.354109e-02
8.234106200000004e-03	-1.324866e-01
8.234183000000008e-03	-2.677325e-01
8.234210000000000e-03	-3.114641e-01
8.234212700000000e-03	-3.157489e-01
8.234218099999999e-03	-3.243281e-01
8.234228899999996e-03	-3.414841e-01
8.234250499999990e-03	-3.757559e-01
8.234293699999978e-03	-4.440993e-01
8.234380099999956e-03	-5.799673e-01
8.234552899999909e-03	-8.483949e-01
8.234898499999815e-03	-1.371940e+00
8.235589699999629e-03	-2.365457e+00
8.236972099999258e-03	-4.137873e+00
8.239736899998512e-03	-6.853719e+00
8.245266499997022e-03	-9.480743e+00
8.251134787428222e-03	-9.259532e+00
8.258701308959704e-03	-6.487248e+00
8.267080000000000e-03	-2.375492e+00
8.267103000000000e-03	-2.362714e+00
8.267149000000000e-03	-2.336068e+00
8.267241000000000e-03	-2.275476e+00
8.267310000000000e-03	-2.223074e+00
8.267312000000001e-03	-2.221351e+00
8.267316000000000e-03	-2.217632e+00
8.267324000000000e-03	-2.209028e+00
8.267324749999999e-03	-2.208128e+00
8.267326249999998e-03	-2.206282e+00
8.267329249999998e-03	-2.201113e+00
8.267330000000000e-03	-2.199613e+00
8.267330074999999e-03	-2.199459e+00
8.267330224999999e-03	-2.199151e+00
8.267330525000000e-03	-2.198534e+00
8.267331125000001e-03	-2.197304e+00
8.267332325000003e-03	-2.194843e+00
8.267334725000007e-03	-2.189918e+00
8.267339525000016e-03	-2.180061e+00
8.267349125000033e-03	-2.160332e+00
8.267368325000067e-03	-2.120881e+00
8.267406725000136e-03	-2.042123e+00
8.267483525000273e-03	-1.885312e+00
8.267580000000000e-03	-1.689739e+00
8.267589647499973e-03	-1.670281e+00
8.267608942499918e-03	-1.631420e+00
8.267647532499808e-03	-1.553979e+00
8.267724712499589e-03	-1.399987e+00
8.267879072499153e-03	-1.095007e+00
8.268187792498279e-03	-4.968309e-01
8.268805232496530e-03	6.515889e-01
8.270040112493033e-03	2.751798e+00
8.272509872486041e-03	6.161839e+00
8.277309463221508e-03	9.136779e+00
8.282165079469135e-03	9.292912e+00
8.288929030771764e-03	7.240334e+00
8.296950418271458e-03	3.635055e+00
8.300380000000000e-03	2.001446e+00
8.300409999999999e-03	1.986950e+00
8.300469999999999e-03	1.955583e+00
8.300589999999998e-03	1.879798e+00
8.300680000000000e-03	1.811005e+00
8.300682000000000e-03	1.809260e+00
8.300686000000000e-03	1.805545e+00
8.300693999999999e-03	1.796913e+00
8.300699999999999e-03	1.786676e+00
8.300700599999999e-03	1.785489e+00
